county_FIPS_code,name,count
49035,"Salt Lake, UT",50
12069,"Lake, FL",7
19033,"Cerro Gordo, IA",3
36059,"Nassau, NY",53
08043,"Fremont, CO",1
08047,"Gilpin, CO",1
12111,"St. Lucie, FL",2
51770,"Roanoke, VA",5
31185,"York, NE",1
29145,"Newton, MO",1
48143,"Erath, TX",1
04012,"La Paz, AZ",1
34037,"Sussex, NJ",2
26005,"Allegan, MI",1
29147,"Nodaway, MO",2
51510,"Alexandria, VA",16
51121,"Montgomery, VA",6
29031,"Cape Girardeau, MO",3
27123,"Ramsey, MN",19
51069,"Frederick, VA",2
27027,"Clay, MN",2
06027,"Inyo, CA",2
42109,"Snyder, PA",3
47155,"Sevier, TN",5
17091,"Kankakee, IL",3
21067,"Fayette, KY",21
37155,"Robeson, NC",2
25015,"Hampshire, MA",4
05005,"Baxter, AR",1
06107,"Tulare, CA",18
06087,"Santa Cruz, CA",17
42079,"Luzerne, PA",2
25005,"Bristol, MA",11
39109,"Miami, OH",1
22073,"Ouachita, LA",2
32510,"Carson City, NV",5
30001,"Beaverhead, MT",1
48005,"Angelina, TX",1
05045,"Faulkner, AR",4
39085,"Lake, OH",6
24013,"Carroll, MD",8
48221,"Hood, TX",3
28047,"Harrison, MS",7
39011,"Auglaize, OH",1
04011,"Greenlee, AZ",1
37191,"Wayne, NC",3
51095,"James City, VA",6
17143,"Peoria, IL",9
37183,"Wake, NC",64
06037,"Los Angeles, CA",665
55087,"Outagamie, WI",5
40071,"Kay, OK",1
48183,"Gregg, TX",3
55009,"Brown, WI",6
56005,"Campbell, WY",2
36019,"Clinton, NY",2
08001,"Adams, CO",32
23001,"Androscoggin, ME",1
16005,"Bannock, ID",4
51840,"Winchester, VA",2
40147,"Washington, OK",2
05115,"Pope, AR",1
45035,"Dorchester, SC",2
06023,"Humboldt, CA",6
39043,"Erie, OH",3
06053,"Monterey, CA",32
02150,"Kodiak Island, AK",1
37031,"Carteret, NC",1
48201,"Harris, TX",219
20037,"Crawford, KS",1
56001,"Albany, WY",3
41019,"Douglas, OR",3
21015,"Boone, KY",11
37081,"Guilford, NC",23
26081,"Kent, MI",38
23023,"Sagadahoc, ME",2
51800,"Suffolk, VA",3
55117,"Sheboygan, WI",3
24005,"Baltimore, MD",30
39133,"Portage, OH",6
47031,"Coffee, TN",1
37189,"Watauga, NC",1
54039,"Kanawha, WV",5
48277,"Lamar, TX",1
29189,"St. Louis, MO",53
21117,"Kenton, KY",4
37147,"Pitt, NC",9
01001,"Autauga, AL",1
23005,"Cumberland, ME",15
51830,"Williamsburg, VA",2
42011,"Berks, PA",5
54081,"Raleigh, WV",2
09009,"New Haven, CT",23
44001,"Bristol, RI",1
26087,"Lapeer, MI",1
51061,"Fauquier, VA",4
24033,"Prince George's, MD",35
36111,"Ulster, NY",6
27037,"Dakota, MN",19
47065,"Hamilton, TN",9
01069,"Houston, AL",1
41071,"Yamhill, OR",5
29510,"St. Louis, MO",13
39003,"Allen, OH",1
29183,"St. Charles, MO",10
48217,"Hill, TX",1
41041,"Lincoln, OR",4
42057,"Fulton, PA",1
15007,"Kauai, HI",5
36069,"Ontario, NY",4
55089,"Ozaukee, WI",4
13313,"Whitfield, GA",2
51197,"Wythe, VA",1
36047,"Kings, NY",36
53025,"Grant, WA",4
51183,"Sussex, VA",1
39063,"Hancock, OH",1
41007,"Clatsop, OR",4
51187,"Warren, VA",2
27145,"Stearns, MN",2
12073,"Leon, FL",14
06033,"Lake, CA",1
13103,"Effingham, GA",1
16017,"Bonner, ID",3
17179,"Tazewell, IL",3
40047,"Garfield, OK",1
49051,"Wasatch, UT",1
29051,"Cole, MO",2
29047,"Clay, MO",9
48041,"Brazos, TX",12
18095,"Madison, IN",2
36093,"Schenectady, NY",5
11001,"District of Columbia, DC",88
33001,"Belknap, NH",1
44007,"Providence, RI",15
21073,"Franklin, KY",3
24017,"Charles, MD",8
55039,"Fond du Lac, WI",2
13291,"Union, GA",1
35029,"Luna, NM",1
36001,"Albany, NY",20
47063,"Hamblen, TN",1
13045,"Carroll, GA",2
22051,"Jefferson, LA",12
24009,"Calvert, MD",5
39171,"Williams, OH",2
16069,"Nez Perce, ID",1
54061,"Monongalia, WV",4
20059,"Franklin, KS",1
21049,"Clark, KY",1
22071,"Orleans, LA",13
51107,"Loudoun, VA",31
48139,"Ellis, TX",4
21113,"Jessamine, KY",1
10001,"Kent, DE",2
27009,"Benton, MN",1
33011,"Hillsborough, NH",11
42095,"Northampton, PA",4
12113,"Santa Rosa, FL",3
17089,"Kane, IL",18
39017,"Butler, OH",14
21037,"Campbell, KY",5
17201,"Winnebago, IL",7
42027,"Centre, PA",5
47189,"Wilson, TN",3
42003,"Allegheny, PA",66
31141,"Platte, NE",1
19059,"Dickinson, IA",1
27019,"Carver, MN",4
48215,"Hidalgo, TX",15
19045,"Clinton, IA",1
41031,"Jefferson, OR",1
37161,"Rutherford, NC",1
09005,"Litchfield, CT",4
36005,"Bronx, NY",11
01073,"Jefferson, AL",27
06079,"San Luis Obispo, CA",25
51775,"Salem, VA",2
13157,"Jackson, GA",1
47011,"Bradley, TN",3
51610,"Falls Church, VA",3
06019,"Fresno, CA",52
45041,"Florence, SC",3
38015,"Burleigh, ND",4
36081,"Queens, NY",41
17199,"Williamson, IL",2
29077,"Greene, MO",18
18141,"St. Joseph, IN",17
12115,"Sarasota, FL",20
41009,"Columbia, OR",3
56029,"Park, WY",1
45051,"Horry, SC",16
56021,"Laramie, WY",7
42091,"Montgomery, PA",44
45007,"Anderson, SC",2
35027,"Lincoln, NM",1
41039,"Lane, OR",28
39005,"Ashland, OH",1
13031,"Bulloch, GA",2
42089,"Monroe, PA",3
12086,"Miami-Dade, FL",101
18035,"Delaware, IN",3
32005,"Douglas, NV",6
46011,"Brookings, SD",1
17007,"Boone, IL",2
36103,"Suffolk, NY",64
37045,"Cleveland, NC",2
01089,"Madison, AL",10
35043,"Sandoval, NM",6
13053,"Chattahoochee, GA",3
53009,"Clallam, WA",4
12131,"Walton, FL",2
01015,"Calhoun, AL",2
36051,"Livingston, NY",1
02110,"Juneau, AK",2
49011,"Davis, UT",12
30013,"Cascade, MT",5
17111,"McHenry, IL",11
55071,"Manitowoc, WI",1
19103,"Johnson, IA",7
48259,"Kendall, TX",1
26125,"Oakland, MI",71
41033,"Josephine, OR",3
37179,"Union, NC",7
13285,"Troup, GA",1
26099,"Macomb, MI",25
13129,"Gordon, GA",1
48485,"Wichita, TX",2
45043,"Georgetown, SC",1
12035,"Flagler, FL",2
50003,"Bennington, VT",2
40019,"Carter, OK",1
55109,"St. Croix, WI",1
48141,"El Paso, TX",23
24035,"Queen Anne's, MD",1
20161,"Riley, KS",2
48037,"Bowie, TX",1
35005,"Chaves, NM",2
25017,"Middlesex, MA",81
17161,"Rock Island, IL",2
48309,"McLennan, TX",8
28087,"Lowndes, MS",1
26093,"Livingston, MI",4
33015,"Rockingham, NH",9
51059,"Fairfax, VA",90
09007,"Middlesex, CT",1
01097,"Mobile, AL",10
32007,"Elko, NV",3
16001,"Ada, ID",32
21209,"Scott, KY",2
51620,"Franklin, VA",1
13215,"Muscogee, GA",4
05091,"Miller, AR",1
26055,"Grand Traverse, MI",2
55101,"Racine, WI",2
48053,"Burnet, TX",1
42045,"Delaware, PA",17
41065,"Wasco, OR",3
53061,"Snohomish, WA",91
48465,"Val Verde, TX",1
55035,"Eau Claire, WI",3
36055,"Monroe, NY",20
17095,"Knox, IL",1
35031,"McKinley, NM",1
51161,"Roanoke, VA",1
19099,"Jasper, IA",1
26097,"Mackinac, MI",1
39155,"Trumbull, OH",4
41003,"Benton, OR",7
45045,"Greenville, SC",18
37051,"Cumberland, NC",10
36085,"Richmond, NY",10
42055,"Franklin, PA",2
04005,"Coconino, AZ",13
41043,"Linn, OR",6
39149,"Shelby, OH",1
06073,"San Diego, CA",290
06009,"Calaveras, CA",2
08019,"Clear Creek, CO",2
18145,"Shelby, IN",1
09015,"Windham, CT",1
48209,"Hays, TX",8
23031,"York, ME",5
34003,"Bergen, NJ",46
39165,"Warren, OH",10
27139,"Scott, MN",3
08035,"Douglas, CO",38
37083,"Halifax, NC",1
40027,"Cleveland, OK",9
23019,"Penobscot, ME",3
48497,"Wise, TX",1
39025,"Clermont, OH",6
04025,"Yavapai, AZ",17
27147,"Steele, MN",2
37035,"Catawba, NC",3
39139,"Richland, OH",3
48049,"Brown, TX",1
36037,"Genesee, NY",1
06007,"Butte, CA",9
37019,"Brunswick, NC",1
18177,"Wayne, IN",1
08037,"Eagle, CO",12
56039,"Teton, WY",3
51650,"Hampton, VA",5
21211,"Shelby, KY",1
12101,"Pasco, FL",11
51680,"Lynchburg, VA",3
42085,"Mercer, PA",2
05145,"White, AR",2
06113,"Yolo, CA",17
21059,"Daviess, KY",4
26163,"Wayne, MI",45
39151,"Stark, OH",9
48329,"Midland, TX",6
19153,"Polk, IA",25
48097,"Cooke, TX",1
48441,"Taylor, TX",6
35028,"Los Alamos, NM",2
21029,"Bullitt, KY",1
22063,"Livingston, LA",1
46013,"Brown, SD",2
45019,"Charleston, SC",27
47119,"Maury, TN",2
37089,"Henderson, NC",6
21145,"McCracken, KY",1
55025,"Dane, WI",18
37129,"New Hanover, NC",9
47165,"Sumner, TN",6
36043,"Herkimer, NY",1
01055,"Etowah, AL",1
08067,"La Plata, CO",4
36057,"Montgomery, NY",1
49005,"Cache, UT",2
37109,"Lincoln, NC",1
34015,"Gloucester, NJ",6
31055,"Douglas, NE",30
18167,"Vigo, IN",3
13139,"Hall, GA",7
34025,"Monmouth, NJ",18
48231,"Hunt, TX",1
13015,"Bartow, GA",4
28033,"DeSoto, MS",5
37021,"Buncombe, NC",19
17049,"Effingham, IL",1
18005,"Bartholomew, IN",4
12119,"Sumter, FL",1
29105,"Laclede, MO",1
08081,"Moffat, CO",1
08083,"Montezuma, CO",1
45091,"York, SC",8
54003,"Berkeley, WV",2
39159,"Union, OH",2
28071,"Lafayette, MS",3
06025,"Imperial, CA",7
37119,"Mecklenburg, NC",74
42049,"Erie, PA",6
48451,"Tom Green, TX",4
33017,"Strafford, NH",2
51031,"Campbell, VA",2
20193,"Thomas, KS",1
49021,"Iron, UT",1
48381,"Randall, TX",2
48027,"Bell, TX",10
29159,"Pettis, MO",1
08045,"Garfield, CO",7
48157,"Fort Bend, TX",33
28105,"Oktibbeha, MS",3
12011,"Broward, FL",74
06067,"Sacramento, CA",115
48245,"Jefferson, TX",6
02170,"Matanuska-Susitna, AK",6
51179,"Stafford, VA",5
06081,"San Mateo, CA",72
47179,"Washington, TN",6
06099,"Stanislaus, CA",34
37087,"Haywood, NC",2
55079,"Milwaukee, WI",47
13117,"Forsyth, GA",8
34031,"Passaic, NJ",9
39015,"Brown, OH",1
53007,"Chelan, WA",6
13021,"Bibb, GA",2
08013,"Boulder, CO",36
12055,"Highlands, FL",1
39009,"Athens, OH",1
48453,"Travis, TX",64
13247,"Rockdale, GA",2
39013,"Belmont, OH",2
34039,"Union, NJ",12
13135,"Gwinnett, GA",31
17037,"DeKalb, IL",4
51085,"Hanover, VA",5
12117,"Seminole, FL",19
48029,"Bexar, TX",90
26107,"Mecosta, MI",2
33009,"Grafton, NH",1
39143,"Sandusky, OH",2
39113,"Montgomery, OH",15
33013,"Merrimack, NH",1
13063,"Clayton, GA",4
42037,"Columbia, PA",2
19155,"Pottawattamie, IA",3
05119,"Pulaski, AR",21
22057,"Lafourche, LA",1
37175,"Transylvania, NC",1
42041,"Cumberland, PA",12
36065,"Oneida, NY",1
49003,"Box Elder, UT",1
04019,"Pima, AZ",71
48179,"Gray, TX",1
37199,"Yancey, NC",1
12085,"Martin, FL",7
08005,"Arapahoe, CO",59
17019,"Champaign, IL",8
39103,"Medina, OH",6
39041,"Delaware, OH",17
08051,"Gunnison, CO",1
24021,"Frederick, MD",8
51013,"Arlington, VA",31
16055,"Kootenai, ID",8
47105,"Loudon, TN",2
42043,"Dauphin, PA",11
48219,"Hockley, TX",1
45003,"Aiken, SC",4
29001,"Adair, MO",1
13067,"Cobb, GA",36
42035,"Clinton, PA",1
19169,"Story, IA",5
53051,"Pend Oreille, WA",1
12057,"Hillsborough, FL",55
31109,"Lancaster, NE",8
55139,"Winnebago, WI",4
06095,"Solano, CA",34
44003,"Kent, RI",7
13219,"Oconee, GA",1
37105,"Lee, NC",1
47001,"Anderson, TN",2
36031,"Essex, NY",1
41035,"Klamath, OR",1
49043,"Summit, UT",5
06077,"San Joaquin, CA",40
26111,"Midland, MI",1
45015,"Berkeley, SC",2
04013,"Maricopa, AZ",334
06109,"Tuolumne, CA",3
34033,"Salem, NJ",2
24001,"Allegany, MD",1
42007,"Beaver, PA",3
13059,"Clarke, GA",4
48091,"Comal, TX",3
31079,"Hall, NE",1
51683,"Manassas, VA",2
51073,"Gloucester, VA",2
40017,"Canadian, OK",2
53003,"Asotin, WA",2
53021,"Franklin, WA",1
51087,"Henrico, VA",22
04015,"Mohave, AZ",11
55133,"Waukesha, WI",22
21199,"Pulaski, KY",1
47163,"Sullivan, TN",2
42021,"Cambria, PA",1
37053,"Currituck, NC",1
30111,"Yellowstone, MT",9
26121,"Muskegon, MI",2
39089,"Licking, OH",2
18163,"Vanderburgh, IN",6
12001,"Alachua, FL",14
21205,"Rowan, KY",1
01051,"Elmore, AL",1
17167,"Sangamon, IL",7
27007,"Beltrami, MN",1
04017,"Navajo, AZ",2
45085,"Sumter, SC",1
19187,"Webster, IA",1
27109,"Olmsted, MN",7
36061,"New York, NY",234
37039,"Cherokee, NC",2
46081,"Lawrence, SD",2
47093,"Knox, TN",25
29097,"Jasper, MO",4
13297,"Walton, GA",2
37135,"Orange, NC",6
34011,"Cumberland, NJ",2
26075,"Jackson, MI",2
31177,"Washington, NE",1
44009,"Washington, RI",2
05131,"Sebastian, AR",3
24031,"Montgomery, MD",68
18017,"Cass, IN",1
13185,"Lowndes, GA",3
21227,"Warren, KY",5
23011,"Kennebec, ME",4
13071,"Colquitt, GA",1
42063,"Indiana, PA",2
42133,"York, PA",10
12099,"Palm Beach, FL",56
29043,"Christian, MO",2
31111,"Lincoln, NE",1
51820,"Waynesboro, VA",2
55059,"Kenosha, WI",6
31025,"Cass, NE",1
05143,"Washington, AR",5
37071,"Gaston, NC",4
06111,"Ventura, CA",67
18049,"Fulton, IN",1
55105,"Rock, WI",3
06093,"Siskiyou, CA",1
56013,"Fremont, WY",1
18043,"Floyd, IN",2
08069,"Larimer, CO",27
08041,"El Paso, CO",50
08107,"Routt, CO",3
27061,"Itasca, MN",1
18053,"Grant, IN",2
08007,"Archuleta, CO",1
13097,"Douglas, GA",2
42077,"Lehigh, PA",12
21185,"Oldham, KY",2
55127,"Walworth, WI",3
39119,"Muskingum, OH",2
42111,"Somerset, PA",3
17001,"Adams, IL",2
26047,"Emmet, MI",1
26017,"Bay, MI",1
53041,"Lewis, WA",5
53027,"Grays Harbor, WA",2
36027,"Dutchess, NY",6
25013,"Hampden, MA",11
48469,"Victoria, TX",2
36013,"Chautauqua, NY",2
37085,"Harnett, NC",1
25009,"Essex, MA",21
04023,"Santa Cruz, AZ",2
53031,"Jefferson, WA",2
42125,"Washington, PA",6
26091,"Lenawee, MI",1
34013,"Essex, NJ",16
17099,"LaSalle, IL",4
18157,"Tippecanoe, IN",9
49049,"Utah, UT",10
49007,"Carbon, UT",1
21239,"Woodford, KY",2
36067,"Onondaga, NY",11
06001,"Alameda, CA",115
