county_FIPS_code,name,count
12097,"Osceola, FL",7
39045,"Fairfield, OH",5
53001,"Adams, WA",1
54033,"Harrison, WV",1
53065,"Stevens, WA",1
48491,"Williamson, TX",24
01117,"Shelby, AL",5
27041,"Douglas, MN",1
34023,"Middlesex, NJ",26
26057,"Gratiot, MI",1
48479,"Webb, TX",5
27169,"Winona, MN",1
53033,"King, WA",336
42017,"Bucks, PA",20
50023,"Washington, VT",1
55063,"La Crosse, WI",1
42069,"Lackawanna, PA",5
13013,"Barrow, GA",1
18019,"Clark, IN",1
51790,"Staunton, VA",1
10005,"Sussex, DE",5
42051,"Fayette, PA",1
05007,"Benton, AR",7
49047,"Uintah, UT",1
19113,"Linn, IA",10
53037,"Kittitas, WA",4
45063,"Lexington, SC",8
16013,"Blaine, ID",2
39153,"Summit, OH",22
45057,"Lancaster, SC",1
13095,"Dougherty, GA",3
55131,"Washington, WI",3
45073,"Oconee, SC",2
42031,"Clarion, PA",1
54055,"Mercer, WV",2
47149,"Rutherford, TN",12
48265,"Kerr, TX",1
13011,"Banks, GA",1
51149,"Prince George, VA",2
13223,"Paulding, GA",4
12081,"Manatee, FL",11
12061,"Indian River, FL",3
34035,"Somerset, NJ",15
36015,"Chemung, NY",2
01083,"Limestone, AL",1
12021,"Collier, FL",17
49053,"Washington, UT",5
20091,"Johnson, KS",36
06051,"Mono, CA",2
48409,"San Patricio, TX",1
17063,"Grundy, IL",1
21179,"Nelson, KY",1
08085,"Montrose, CO",3
08077,"Mesa, CO",15
08119,"Teller, CO",2
08039,"Elbert, CO",1
31053,"Dodge, NE",1
16057,"Latah, ID",3
35025,"Lea, NM",2
34027,"Morris, NJ",19
12083,"Marion, FL",5
48367,"Parker, TX",3
27141,"Sherburne, MN",1
22105,"Tangipahoa, LA",2
20015,"Butler, KS",1
06045,"Mendocino, CA",5
50007,"Chittenden, VT",5
41027,"Hood River, OR",2
18003,"Allen, IN",19
06089,"Shasta, CA",12
34007,"Camden, NJ",16
18081,"Johnson, IN",9
19163,"Scott, IA",6
27013,"Blue Earth, MN",2
13009,"Baldwin, GA",2
13169,"Jones, GA",1
12071,"Lee, FL",28
13299,"Ware, GA",1
39083,"Knox, OH",1
42019,"Butler, PA",4
37127,"Nash, NC",1
18097,"Marion, IN",56
19061,"Dubuque, IA",3
28035,"Forrest, MS",2
13089,"DeKalb, GA",23
24041,"Talbot, MD",3
48397,"Rockwall, TX",9
17031,"Cook, IL",325
29101,"Johnson, MO",1
30049,"Lewis and Clark, MT",3
16019,"Bonneville, ID",4
20177,"Shawnee, KS",5
12031,"Duval, FL",40
06057,"Nevada, CA",5
09001,"Fairfield, CT",40
20209,"Wyandotte, KS",3
45079,"Richland, SC",11
26143,"Roscommon, MI",1
48099,"Coryell, TX",2
34029,"Ocean, NJ",9
29095,"Jackson, MO",25
35013,"Doña Ana, NM",5
53075,"Whitman, WA",2
48085,"Collin, TX",64
40143,"Tulsa, OK",30
42029,"Chester, PA",20
51810,"Virginia Beach, VA",34
55097,"Portage, WI",2
30031,"Gallatin, MT",6
38035,"Grand Forks, ND",3
06017,"El Dorado, CA",15
13121,"Fulton, GA",73
53011,"Clark, WA",39
01125,"Tuscaloosa, AL",4
17029,"Coles, IL",1
51153,"Prince William, VA",23
32031,"Washoe, NV",37
13077,"Coweta, GA",4
21125,"Laurel, KY",1
06097,"Sonoma, CA",51
06041,"Marin, CA",27
08049,"Grand, CO",3
53053,"Pierce, WA",78
29169,"Pulaski, MO",3
06029,"Kern, CA",48
18067,"Howard, IN",1
35035,"Otero, NM",1
18109,"Morgan, IN",1
06075,"San Francisco, CA",86
02020,"Anchorage, AK",28
47187,"Williamson, TN",13
13311,"White, GA",1
18089,"Lake, IN",14
46083,"Lincoln, SD",1
31153,"Sarpy, NE",8
22115,"Vernon, LA",1
51047,"Culpeper, VA",2
34041,"Warren, NJ",4
20155,"Reno, KS",2
19041,"Clay, IA",1
05033,"Crawford, AR",1
47141,"Putnam, TN",2
48251,"Johnson, TX",4
54009,"Brooke, WV",1
51760,"Richmond, VA",15
41001,"Baker, OR",2
37133,"Onslow, NC",4
13123,"Gilmer, GA",2
21019,"Boyd, KY",1
51520,"Bristol, VA",1
13179,"Liberty, GA",1
16021,"Boundary, ID",1
32019,"Lyon, NV",2
31033,"Cheyenne, NE",1
05125,"Saline, AR",3
39049,"Franklin, OH",70
17043,"DuPage, IL",67
20051,"Ellis, KS",2
45047,"Greenwood, SC",2
40125,"Pottawatomie, OK",1
55073,"Marathon, WI",2
13195,"Madison, GA",1
21151,"Madison, KY",3
36083,"Rensselaer, NY",3
47125,"Montgomery, TN",6
30063,"Missoula, MT",5
28081,"Lee, MS",2
08113,"San Miguel, CO",1
08059,"Jefferson, CO",60
05031,"Craighead, AR",3
37099,"Jackson, NC",2
22015,"Bossier, LA",5
41017,"Deschutes, OR",17
20103,"Leavenworth, KS",2
26139,"Ottawa, MI",14
49041,"Sevier, UT",1
18173,"Warrick, IN",1
39141,"Ross, OH",2
36119,"Westchester, NY",36
48423,"Smith, TX",6
15009,"Maui, HI",16
40031,"Comanche, OK",3
12005,"Bay, FL",6
37023,"Burke, NC",1
51570,"Colonial Heights, VA",1
18133,"Putnam, IN",1
13111,"Fannin, GA",1
12091,"Okaloosa, FL",9
49045,"Tooele, UT",1
37025,"Cabarrus, NC",8
18039,"Elkhart, IN",12
37049,"Craven, NC",4
13137,"Habersham, GA",2
04027,"Yuma, AZ",8
25023,"Plymouth, MA",11
28121,"Rankin, MS",2
22033,"East Baton Rouge, LA",11
38101,"Ward, ND",2
42071,"Lancaster, PA",10
53077,"Yakima, WA",13
24047,"Worcester, MD",2
48257,"Kaufman, TX",4
53045,"Mason, WA",3
39055,"Geauga, OH",1
15001,"Hawaii, HI",8
12019,"Clay, FL",3
22055,"Lafayette, LA",7
45021,"Cherokee, SC",1
55029,"Door, WI",1
15003,"Honolulu, HI",67
39131,"Pike, OH",1
04021,"Pinal, AZ",13
34001,"Atlantic, NJ",14
29029,"Camden, MO",2
12109,"St. Johns, FL",8
27035,"Crow Wing, MN",2
29021,"Buchanan, MO",4
20045,"Douglas, KS",8
53057,"Skagit, WA",9
41015,"Curry, OR",1
46135,"Yankton, SD",1
51540,"Charlottesville, VA",3
35061,"Valencia, NM",1
26161,"Washtenaw, MI",19
36079,"Putnam, NY",1
47157,"Shelby, TN",36
39095,"Lucas, OH",16
42001,"Adams, PA",1
26077,"Kalamazoo, MI",7
37101,"Johnston, NC",3
18059,"Hancock, IN",1
48135,"Ector, TX",5
51177,"Spotsylvania, VA",6
01003,"Baldwin, AL",5
26147,"St. Clair, MI",3
13127,"Glynn, GA",5
37043,"Clay, NC",1
48471,"Walker, TX",4
27137,"St. Louis, MN",6
41011,"Coos, OR",2
13281,"Towns, GA",1
48121,"Denton, TX",44
25021,"Norfolk, MA",32
29131,"Miller, MO",1
29109,"Lawrence, MO",1
22045,"Iberia, LA",1
17163,"St. Clair, IL",6
35009,"Curry, NM",2
37067,"Forsyth, NC",19
27053,"Hennepin, MN",74
34019,"Hunterdon, NJ",2
36091,"Saratoga, NY",8
06065,"Riverside, CA",135
41067,"Washington, OR",61
28059,"Jackson, MS",1
48021,"Bastrop, TX",1
51199,"York, VA",8
37159,"Rowan, NC",1
01101,"Montgomery, AL",6
18127,"Porter, IN",6
42119,"Union, PA",2
12089,"Nassau, FL",3
13073,"Columbia, GA",4
29213,"Taney, MO",4
06085,"Santa Clara, CA",183
02130,"Ketchikan Gateway, AK",1
47107,"McMinn, TN",1
06069,"San Benito, CA",3
22017,"Caddo, LA",5
36029,"Erie, NY",22
05051,"Garland, AR",1
37055,"Dare, NC",2
12023,"Columbia, FL",1
26115,"Monroe, MI",2
49019,"Grand, UT",1
21093,"Hardin, KY",2
31119,"Madison, NE",1
12095,"Orange, FL",64
29099,"Jefferson, MO",2
08014,"Broomfield, CO",9
06115,"Yuba, CA",1
04009,"Graham, AZ",1
44005,"Newport, RI",2
08097,"Pitkin, CO",2
41005,"Clackamas, OR",47
39099,"Mahoning, OH",3
51750,"Radford, VA",1
31019,"Buffalo, NE",2
39173,"Wood, OH",6
45013,"Beaufort, SC",9
17197,"Will, IL",21
13245,"Richmond, GA",10
17081,"Jefferson, IL",1
48339,"Montgomery, TX",29
12033,"Escambia, FL",10
13029,"Bryan, GA",1
08003,"Alamosa, CO",1
37125,"Moore, NC",2
06047,"Merced, CA",13
53073,"Whatcom, WA",18
01103,"Morgan, AL",2
56025,"Natrona, WY",4
19193,"Woodbury, IA",5
36077,"Otsego, NY",1
13115,"Floyd, GA",2
51590,"Danville, VA",2
24043,"Washington, MD",3
17097,"Lake, IL",40
53063,"Spokane, WA",45
27163,"Washington, MN",17
40119,"Payne, OK",2
19139,"Muscatine, IA",2
20111,"Lyon, KS",1
17093,"Kendall, IL",4
36109,"Tompkins, NY",3
12053,"Hernando, FL",3
48355,"Nueces, TX",5
51099,"King George, VA",1
22109,"Terrebonne, LA",1
08117,"Summit, CO",8
13277,"Tift, GA",1
13241,"Rabun, GA",1
16027,"Canyon, ID",4
26021,"Berrien, MI",2
17077,"Jackson, IL",2
13151,"Henry, GA",4
13231,"Pike, GA",1
19049,"Dallas, IA",4
27085,"McLeod, MN",1
13085,"Dawson, GA",1
41051,"Multnomah, OR",108
51710,"Norfolk, VA",16
13175,"Laurens, GA",2
18093,"Lawrence, IN",1
01077,"Lauderdale, AL",2
51075,"Goochland, VA",1
53015,"Cowlitz, WA",10
17057,"Fulton, IL",1
06083,"Santa Barbara, CA",25
19127,"Marshall, IA",1
27049,"Goodhue, MN",1
48439,"Tarrant, TX",111
24037,"St. Mary's, MD",1
06061,"Placer, CA",48
49057,"Weber, UT",6
42129,"Westmoreland, PA",9
39145,"Scioto, OH",1
37001,"Alamance, NC",5
47009,"Blount, TN",4
12103,"Pinellas, FL",40
51093,"Isle of Wight, VA",1
35045,"San Juan, NM",4
08071,"Las Animas, CO",1
01043,"Cullman, AL",1
37195,"Wilson, NC",2
18085,"Kosciusko, IN",2
39061,"Hamilton, OH",47
26029,"Charlevoix, MI",1
19111,"Lee, IA",1
35049,"Santa Fe, NM",11
36063,"Niagara, NY",3
08031,"Denver, CO",76
20169,"Saline, KS",3
55081,"Monroe, WI",1
47035,"Cumberland, TN",1
55141,"Wood, WI",1
28089,"Madison, MS",1
46099,"Minnehaha, SD",10
33005,"Cheshire, NH",2
51550,"Chesapeake, VA",12
18091,"LaPorte, IN",1
04003,"Cochise, AZ",7
06005,"Amador, CA",2
53067,"Thurston, WA",27
38089,"Stark, ND",1
28049,"Hinds, MS",3
20173,"Sedgwick, KS",22
09003,"Hartford, CT",35
51660,"Harrisonburg, VA",5
29019,"Boone, MO",8
10003,"New Castle, DE",19
47113,"Madison, TN",5
24027,"Howard, MD",15
29037,"Cass, MO",2
34005,"Burlington, NJ",12
53029,"Island, WA",3
20055,"Finney, KS",1
28073,"Lamar, MS",1
17119,"Madison, IL",3
25003,"Berkshire, MA",3
48477,"Washington, TX",1
24510,"Baltimore, MD",21
08015,"Chaffee, CO",1
05019,"Clark, AR",1
42009,"Bedford, PA",3
20149,"Pottawatomie, KS",1
12105,"Polk, FL",8
12015,"Charlotte, FL",3
36071,"Orange, NY",7
17113,"McLean, IL",6
06071,"San Bernardino, CA",108
46029,"Codington, SD",1
31157,"Scotts Bluff, NE",1
13051,"Chatham, GA",16
39047,"Fayette, OH",1
18105,"Monroe, IN",7
13113,"Fayette, GA",9
41047,"Marion, OR",20
29165,"Platte, MO",10
26073,"Isabella, MI",3
56037,"Sweetwater, WY",1
36007,"Broome, NY",5
20061,"Geary, KS",2
06035,"Lassen, CA",2
06013,"Contra Costa, CA",96
53005,"Benton, WA",14
39169,"Wayne, OH",1
46103,"Pennington, SD",7
06059,"Orange, CA",278
53047,"Okanogan, WA",1
18011,"Boone, IN",3
16045,"Gem, ID",1
12127,"Volusia, FL",12
19179,"Wapello, IA",1
26025,"Calhoun, MI",3
41059,"Umatilla, OR",4
06105,"Trinity, CA",1
48113,"Dallas, TX",116
37037,"Chatham, NC",1
39035,"Cuyahoga, OH",57
08101,"Pueblo, CO",6
32001,"Churchill, NV",1
12003,"Baker, FL",1
42101,"Philadelphia, PA",46
12009,"Brevard, FL",18
16083,"Twin Falls, ID",3
41053,"Polk, OR",4
51700,"Newport News, VA",7
32023,"Nye, NV",1
19013,"Black Hawk, IA",6
34009,"Cape May, NJ",3
06055,"Napa, CA",11
45083,"Spartanburg, SC",5
48273,"Kleberg, TX",1
48347,"Nacogdoches, TX",2
25001,"Barnstable, MA",9
36113,"Warren, NY",2
21111,"Jefferson, KY",37
41061,"Union, OR",2
13255,"Spalding, GA",1
02090,"Fairbanks North Star, AK",7
30093,"Silver Bow, MT",1
13153,"Houston, GA",3
29161,"Phelps, MO",1
55111,"Sauk, WI",2
26103,"Marquette, MI",3
18063,"Hendricks, IN",6
26031,"Cheboygan, MI",1
27131,"Rice, MN",1
53017,"Douglas, WA",3
51600,"Fairfax, VA",2
06039,"Madera, CA",7
42081,"Lycoming, PA",2
09013,"Tolland, CT",3
22103,"St. Tammany, LA",8
04007,"Gila, AZ",3
06103,"Tehama, CA",4
24003,"Anne Arundel, MD",36
54011,"Cabell, WV",5
30029,"Flathead, MT",4
18099,"Marshall, IN",1
37063,"Durham, NC",15
26065,"Ingham, MI",9
12087,"Monroe, FL",6
22061,"Lincoln, LA",1
13295,"Walker, GA",1
06015,"Del Norte, CA",1
18033,"DeKalb, IN",1
42025,"Carbon, PA",1
35001,"Bernalillo, NM",37
19057,"Des Moines, IA",2
36039,"Greene, NY",1
53071,"Walla Walla, WA",5
26137,"Otsego, MI",2
06101,"Sutter, CA",5
39057,"Greene, OH",10
51041,"Chesterfield, VA",19
48181,"Grayson, TX",3
27171,"Wright, MN",3
41013,"Crook, OR",1
34021,"Mercer, NJ",11
24045,"Wicomico, MD",2
32003,"Clark, NV",200
41057,"Tillamook, OR",2
48039,"Brazoria, TX",11
27003,"Anoka, MN",10
30047,"Lake, MT",1
51191,"Washington, VA",1
22005,"Ascension, LA",1
36053,"Madison, NY",1
33003,"Carroll, NH",1
01081,"Lee, AL",6
36045,"Jefferson, NY",3
47037,"Davidson, TN",31
02122,"Kenai Peninsula, AK",4
21047,"Christian, KY",2
13227,"Pickens, GA",1
39093,"Lorain, OH",7
08087,"Morgan, CO",1
51630,"Fredericksburg, VA",4
06031,"Kings, CA",6
48375,"Potter, TX",3
08123,"Weld, CO",15
24025,"Harford, MD",6
22019,"Calcasieu, LA",6
18057,"Hamilton, IN",23
25027,"Worcester, MA",17
48303,"Lubbock, TX",9
26145,"Saginaw, MI",3
48167,"Galveston, TX",18
22079,"Rapides, LA",2
54069,"Ohio, WV",2
53035,"Kitsap, WA",23
25025,"Suffolk, MA",70
09011,"New London, CT",14
47145,"Roane, TN",1
54075,"Pocahontas, WV",1
41029,"Jackson, OR",12
28143,"Tunica, MS",1
37139,"Pasquotank, NC",1
37097,"Iredell, NC",6
06021,"Glenn, CA",2
26045,"Eaton, MI",1
45077,"Pickens, SC",5
51740,"Portsmouth, VA",3
56033,"Sheridan, WY",1
38017,"Cass, ND",3
26049,"Genesee, MI",7
17115,"Macon, IL",2
48187,"Guadalupe, TX",2
39101,"Marion, OH",2
29071,"Franklin, MO",1
13057,"Cherokee, GA",11
48061,"Cameron, TX",7
40109,"Oklahoma, OK",26
36087,"Rockland, NY",10
13187,"Lumpkin, GA",1
51003,"Albemarle, VA",6
34017,"Hudson, NJ",15
